ra,dec,barycentric_distance,pmra,pmdec,mag_g,mean_absolute_v
3.3573296769085745,4.592263705479041,1381.603,6.5176635,-6.924924,16.371143,5.74
8.303146332040837,2.013746799376855,2373.3833,6.385072,-9.004106,17.402458,5.6
8.30314633308068,2.013746800192618,2373.3833,6.385072,-9.004106,17.391615,5.587024
4.182219894133062,8.494585821631125,3263.083,8.285368,-2.6058471,17.878914,5.2
2.125154645839934,4.8981707492431426,1633.4016,40.2153,-30.403816,16.630281,5.6
6.494567679680651,4.537114503930352,1256.4974,20.72665,3.272277,15.658574,5.2
1.371521078073922,8.946305889476553,1241.8038,5.1228337,-5.3563557,16.23264,5.76
0.6735922024797721,0.19468523392927664,6772.535,2.882072,-5.4660783,19.536049,5.4
7.857534528120375,8.363042103020264,3280.1108,0.053363554,0.05497211,18.182781,5.6
7.8574871144925,8.363022701764564,3280.1128,0.053363305,0.054971997,17.961075,5.408742
5.290136858738448,0.9436398841824364,4977.0127,5.2201576,-9.379017,18.610949,5.2
2.1769672188061224,4.357324299224571,1013.34515,-2.5352497,-8.350656,15.755599,5.8
2.176967195329399,4.357324349913824,1013.34515,-2.5352497,-8.350656,15.753136,5.7990103
4.237202806934314,9.81512202681813,828.22644,1.66373,-15.237285,15.238746,5.6
4.259317822528432,9.786392429693704,2250.5564,-0.65420794,-3.5476396,17.011642,5.2
8.386355533184446,9.134468796696703,507.95615,35.475857,-3.5839906,14.356302,5.85
8.386355639673669,9.13446892792635,507.95615,35.475857,-3.5839906,14.3561735,5.8498645
5.450523513844384,2.0233778302547436,4360.514,3.3656297,-6.3007026,18.346369,5.2
1.9267443785110745,7.5495893356915165,3058.9011,2.495424,-0.73042655,18.221571,5.8
1.9131311823218675,2.043486498389773,1366.1503,10.456768,-7.3374796,15.631545,5.0359116
5.6358574054981805,8.77079284773958,2839.943,3.1899114,-8.282907,17.90512,5.6
9.940101591105124,6.006181197945834,1244.5344,-2.7549353,-4.0657625,15.868521,5.4
9.94010146625914,6.006181225080294,1244.5344,-2.7549353,-4.0657625,15.862044,5.3970137
7.150673103175261,1.7367413696439362,940.8895,0.46059218,-4.315445,15.178235,5.4
0.9064000566875103,6.427398075121774,4313.8467,7.5394063,-7.791875,18.581879,5.4291077
4.818842345166395,5.27930395239074,3559.1807,-0.43317562,-6.8013287,18.481573,5.8
0.1798609646629556,6.437675715013887,1168.5177,5.9285874,-6.4659324,15.71955,5.4
1.8023888799499599,8.599792807522682,614.65564,3.2163165,-1.5557371,14.187958,5.2
1.794270617681143,8.5929731205822,614.7387,3.2141757,-1.5569366,14.558442,5.6
9.197222080397294,1.278057744412718,2199.0398,9.088052,-7.021596,17.20468,5.6
5.129780014298716,2.528535547443258,1028.9719,-10.618013,-9.138768,15.395242,5.4
5.128508269121342,2.5332002059485914,3091.417,4.5896134,-7.8176985,18.140148,5.8
5.719913721127,5.44592017708139,511.21426,13.865364,-31.470058,14.195565,5.75
1.6256553701042533,9.064073022704614,5996.0063,2.830605,-7.223238,19.398855,5.4
1.6256554556908154,9.064073023234817,5996.0063,2.830605,-7.223238,19.357592,5.3730645
7.075522238012365,6.714250516074984,2379.9802,10.309796,-6.346701,17.06205,5.2
9.540028427455246,2.7190552244225845,1372.1184,34.420578,-10.3062,15.852726,5.2
8.534867301264736,1.9422019953189857,1275.0797,11.002887,-8.497687,16.083452,5.65
8.534867330581562,1.9422020446283288,1275.0798,11.002887,-8.497687,15.602703,5.14
4.453919815151792,4.980684682129291,355.23245,-1.9326394,-17.291218,12.740077,5.04
8.574141637646852,6.9870959804190225,2353.2202,-4.162404,-14.787507,17.62233,5.8
7.273570331005145,2.5612802069924347,1387.8888,0.33258533,0.62573636,16.20636,5.6
2.4118066323482354,7.371429319774683,779.7188,-20.101843,-15.357772,14.678532,5.1910067
1.4780257517556328,3.264412894301414,1193.3885,6.52902,9.940504,15.525667,5.2
5.769530285253874,4.40089847353502,1633.9193,6.429744,-1.3285464,16.604002,5.6
7.207416523205492,6.143621965663392,5163.2173,11.55455,1.5520598,18.733835,5.2
8.60130069063532,9.24617857705309,868.8176,2.1221056,-12.386139,15.493502,5.86
6.240533932326086,5.3618092279717136,8121.2153,-1.1588776,-6.836241,19.680168,5.2
0.15681404695145734,1.713944497466065,1513.459,5.628302,-8.105693,16.524977,5.733569
2.6678963003458738,9.913653917879794,3173.697,0.31254235,-4.4498434,18.151316,5.6
4.081315593571766,0.9896481323216026,1218.2506,18.602638,-4.916237,15.962,5.6
1.6625948528964978,2.055355972707044,3674.4949,10.029437,-26.173412,18.376387,5.6
1.8809193520640257,9.34578339785858,4000.581,2.994921,-9.538303,18.468227,5.4
0.9588552536844703,7.11018497020841,556.60077,12.248427,-15.392911,14.626681,5.9926896
8.515131539732979,6.049560875278365,1171.009,5.844418,-1.0142785,16.05056,5.8
0.0850527504624974,3.188230849425173,1754.5844,-2.3021705,-8.509035,16.76558,5.65
0.08505616522477272,3.1882165848257733,1754.5844,-2.30217,-8.509036,16.96558,5.85
1.89276096812814,0.05138220126663874,1146.8654,6.246428,-9.218724,15.438747,5.2
9.962679577533935,0.6655564658866235,1789.4255,2.5694382,0.44139698,16.40698,5.2
9.22907482506341,3.92444619641675,2059.1558,2.261358,-5.6132617,17.106674,5.6
5.337445331999732,1.5793827511610823,285.125,36.480465,-9.390248,12.583609,5.45
5.378875721335855,1.5802215381111477,4407.7188,12.873793,-2.458212,18.559362,5.4
8.222393568955837,2.3364948306208118,4169.5845,11.178127,-1.1477047,18.819084,5.8
8.222392975946885,2.3364964586734605,4169.5845,11.178126,-1.1477045,18.791595,5.7812943
4.8669600990442525,6.379719576124217,1057.0328,2.4819293,-10.0693445,15.263422,5.15
4.852294094645064,6.440367564818214,609.6288,6.728647,-4.981899,14.706777,5.86
4.852294493603901,6.440369213300353,609.6288,6.728647,-4.981899,14.706422,5.859976
4.538516601660168,7.39623721012549,6245.5996,-1.4125878,-5.947251,19.985836,5.9982805
0.5289072746221991,5.705185185363534,676.1644,7.143577,-5.8296165,14.718969,5.6
0.5289072922872786,5.705185168068046,676.1644,7.143577,-5.8296165,14.700179,5.5891967
3.8938375700692176,9.96812490713054,1032.1864,1.9933411,1.8639773,15.933084,5.8
1.3136393867936653,9.057611670413424,4355.49,2.5987098,-2.7286792,19.222311,5.999964
1.290072598040357,9.048414668905854,5179.3174,-2.2374542,-4.551459,19.380455,5.8
9.812143393712226,8.454333587603282,8348.232,2.925582,-1.3378209,19.836937,5.2
4.293833196315233,1.3295890226223128,7686.4863,2.8739583,-5.695399,19.584507,5.2
7.293425559561374,2.5239385712260516,613.589,11.527904,4.885726,14.20329,5.34
5.78118882528442,4.390908166231403,4714.655,4.158143,-1.9345247,19.06995,5.8
2.909129912917997,3.9328275557430468,3173.7004,7.814637,-3.2483,17.889181,5.4
6.783249895647712,9.912740354121189,902.7274,-0.8562784,-7.337292,15.687197,5.96
9.030893753198548,8.94260101922831,6003.838,4.6878567,-4.5009875,19.131006,5.2
7.573118099069696,7.716328537609309,5672.3945,7.0773134,-3.2128844,18.960804,5.2
8.959498995371046,0.6740762659885775,7634.277,-1.0847358,-2.209071,19.923695,5.6784964
5.292202752377068,5.55126522808423,980.0558,0.5881725,-1.1154591,15.669198,5.7910066
1.448081707745262,2.7106222504206205,268.3954,22.539257,-24.285875,12.450916,5.4440355
1.524500888827589,2.7060817771820096,501.88046,6.6881104,-13.510051,14.030368,5.6
3.8750248699162193,3.1473587593258032,1806.707,-0.51852596,-8.077758,17.110378,5.9536114
8.482625553812904,4.379522282737021,1498.9203,9.021776,0.31343564,16.318092,5.54
8.482590867149133,4.379565754579285,1498.9182,9.02179,0.3134353,16.31777,5.539953
9.575980080260209,4.6709251267295055,3045.1096,-2.6402304,-12.76487,17.743858,5.4
6.457135619697656,3.0113621699156083,735.3157,7.3025246,-6.0729465,15.167317,5.93
6.45713028224465,3.011358096335099,735.31573,7.3025246,-6.0729456,15.167062,5.929737
5.265862176362013,6.581221187724834,1762.7609,17.913593,-20.466959,16.61225,5.4
5.265862034227078,6.581221180422106,1762.761,17.913593,-20.466959,16.564564,5.367697
6.415531917542889,9.838604000945022,1196.2421,12.603605,20.370125,16.024668,5.6
6.415540035853857,9.83860995681257,1196.2421,12.603607,20.370127,16.015182,5.595686
1.8214339860248343,9.281981008308687,2925.789,-5.7060237,-6.022316,17.613949,5.2
6.922043416572291,8.480210764917803,4608.179,3.86732,-7.460026,19.080505,5.8
9.054108133466414,8.152551143609777,747.4647,5.0742173,-8.395128,15.114271,5.76
9.054098235311871,8.152571938691834,747.4648,5.074216,-8.395125,14.577873,5.2431602
6.809322295120412,1.7485450090001344,982.51855,22.36809,-3.2512171,15.105748,5.2
6.832585007708989,1.7311145561713297,734.9799,-3.8760822,-26.389174,14.769207,5.55
6.832585001375904,1.7311145679696702,734.9799,-3.8760822,-26.389174,14.762918,5.5469584
4.787921590701651,7.936195907183177,7948.7637,3.7107153,-2.8576355,19.975079,5.4
0.43993463815683026,8.302121950843325,306.99142,22.412325,2.3329887,13.173172,5.84
0.4395292380721716,8.304492482218558,306.98862,22.412552,2.3328922,13.147021,5.8244185
5.80321213272133,9.758777061020595,6027.2114,4.521967,-7.4244075,19.564407,5.6
6.946838065761558,2.6111723914516545,657.24414,7.9822965,4.2323475,14.792799,5.84
3.4972780460113992,5.574129148724521,2801.1094,3.8263593,4.644021,17.978703,5.8
4.7689095581933865,4.93850282719373,2694.5312,2.7250688,-3.5649688,17.481483,5.4
4.274540263860989,3.1953197784960805,5900.926,2.1207633,-2.0965,19.549232,5.8
9.86610328939205,7.119772261603752,1880.655,3.5956895,-3.2335873,16.416552,5.05
6.9880051929684415,7.833204918426515,929.36993,4.27707,-1.3689132,15.399747,5.6
9.728951551586128,2.5053084561942947,875.20276,5.259286,-16.81117,15.335279,5.7760434
7.772626807244463,2.98825903598085,797.9203,19.324991,-6.8160295,15.005156,5.6
7.031612014397042,9.90314501282936,6879.0444,5.648998,-1.5130409,19.63862,5.4
7.031612131951596,9.903145068146598,6879.0444,5.648998,-1.5130409,19.459667,5.24027
1.3137350782159494,1.1257580609443938,1306.0787,22.99354,-26.646444,16.276333,5.8
1.295345618692047,1.1469997411785684,869.11176,-21.897198,-7.6420074,15.509042,5.9902186
1.046946300009718,2.568627293548378,716.03735,-6.8570313,-6.135153,14.974922,5.834492
1.029328554184224,2.557523735788977,291.39664,-22.53518,-13.550383,12.660519,5.45
1.0293334184415672,2.557529725115032,291.39658,-22.535185,-13.550386,12.272973,5.088987
0.2485124183579472,5.544933484177322,1483.5791,-11.80463,-13.646199,16.228985,5.4
2.1273498239222124,8.51663874071447,896.6174,-9.341613,12.855014,15.228039,5.4
3.5147749519331373,0.3239496404447333,1317.1714,6.258615,-4.351615,15.929043,5.4
5.9721586774445665,9.643798803526794,345.34247,-6.6963186,-32.897858,13.4691925,5.85
9.014789704380677,0.6378216048713728,3462.3918,2.3751354,-18.422365,18.21507,5.6
6.009723159234062,1.8622356858903681,466.6973,7.3373327,1.375936,13.505098,5.24
0.2523721020506297,5.097029862010198,4295.1396,-1.4967854,-18.20426,18.94699,5.8
0.2523719244303489,5.097029989923036,4295.1396,-1.4967854,-18.20426,18.897736,5.767697
4.104980913192497,9.829318884671478,4448.6504,-1.7867038,-9.091563,18.747883,5.4
4.104980957867289,9.8293189268556,4448.6504,-1.7867038,-9.091563,18.418869,5.089448
4.077782410942057,9.84307377625033,1700.9795,-0.9291389,-1.8623081,17.02376,5.86
4.077620971496339,9.84223319612201,1700.969,-0.92914814,-1.8623433,17.020658,5.8586526
0.40708248258153057,8.463882670648793,497.75186,7.9298363,-4.880492,13.911441,5.44
0.40706028293552937,8.463842175933477,497.75095,7.92985,-4.8805027,13.681633,5.245777
3.3857887546437087,6.580804429197355,335.77893,15.669568,0.45143536,12.91575,5.35
0.6786042784171137,5.302224674911895,588.6127,13.72257,-4.804775,14.469963,5.64
2.9091298688653344,3.9328275727071307,3173.7004,7.814637,-3.2483,17.872292,5.3912997
6.7359343887228205,9.852892966552401,660.714,-7.695798,-3.5408022,14.494183,5.35
1.806895766240331,9.248574160235718,1252.0077,-2.4766245,-6.7226934,16.254051,5.75
9.639555799323185,4.474494613580104,6842.03,9.194439,-7.1146827,19.733624,5.6
9.934596036409685,6.213965606533524,2668.8892,-4.85835,-8.4509735,17.498653,5.4
9.934596019139386,6.213965644295106,2668.8892,-4.85835,-8.4509735,17.482626,5.3910065
5.854713011647547,2.1332659160375003,1532.5688,21.448011,-10.091614,16.25427,5.4
4.271183121583523,4.918717620207198,4664.329,3.2555501,-11.599812,18.716051,5.4
1.109971387144922,5.417111179448276,4157.968,6.0413074,-13.555634,18.285578,5.2
1.1479927606298936,5.071969355116313,5552.898,5.5467057,-7.367247,18.932396,5.2
1.1479945893193002,5.07196799742777,5552.8975,5.546706,-7.3672476,18.816256,5.1099596
1.8098090724499356,8.570522162168201,3463.193,10.0288,-14.946071,18.203064,5.4
1.8098103233352014,8.570520509654353,3463.1929,10.028801,-14.946073,18.189747,5.3932114
1.8275437038591376,8.56928480785703,1226.5917,11.945944,-9.441462,16.086884,5.6
8.38986514150562,4.756854527520643,1970.535,3.663265,-9.060942,16.829954,5.4
9.691559114092673,2.824518348594808,414.57275,2.0383728,-18.54414,13.7982235,5.86
9.537840644347867,4.757580061096119,3508.6216,4.1859984,-1.1876782,17.91114,5.2
5.257450736731078,8.063534140270884,1747.3757,3.6919565,-16.0874,16.979385,5.8
7.96541652693249,1.3706986858671524,5097.2354,0.9473606,-16.796022,18.919119,5.51956
3.480332460664072,3.805176762531039,685.8697,19.694199,-8.498913,14.359252,5.25
3.48327657625034,3.8127406418455005,1149.9817,-0.7134592,-18.650322,15.442027,5.2
3.483276454545572,3.812740740939748,1149.9817,-0.7134592,-18.650322,15.41446,5.1844187
6.596068640330557,8.108474227976968,3912.9014,1.1851518,-8.22473,18.550003,5.6
6.596068688303363,8.108474218274225,3912.9014,1.1851519,-8.22473,18.464594,5.533569
7.769654257990818,8.58333421217813,1243.9832,-0.24024089,-0.51583034,16.257381,5.8
5.836021151853781,3.013226472263529,3923.101,0.8306667,-13.231022,18.098248,5.2
5.8361805983311985,3.0139766877928595,3923.092,0.8307105,-13.230846,17.973438,5.087037
4.3444042322154335,9.165629588855069,2909.6355,0.7693328,-8.306256,17.815096,5.4
2.640062476489972,7.47367539860543,1938.5366,14.636251,-3.3668177,17.240274,5.8
5.909570690346601,6.232760213568584,4455.5547,-0.05256319,-2.1184554,18.797396,5.6
1.8234054929271466,1.9407495011702054,1265.991,14.471606,1.7154063,15.856321,5.4
1.8233931413323476,1.940674801730716,1265.9916,14.471601,1.7154174,15.851854,5.398021
7.725337508323163,9.768480201587835,2750.738,-16.19711,-18.061768,17.865011,5.6
8.071402554118135,4.141776416017697,1899.2554,0.4481767,-0.52152777,16.710327,5.4
8.07133167971815,4.141572683716098,1899.2483,0.4481738,-0.5215432,16.573586,5.28642
9.339369892856599,4.392131892157565,3394.2441,9.991939,-16.852182,18.510456,5.9730644
9.443437758155245,5.307569729929105,774.0514,16.838318,4.5719995,15.071957,5.75
9.443438633306558,5.307568473582552,774.0514,16.838316,4.572,15.053823,5.7410064
0.15681226791140415,1.713947051550314,1513.459,5.628302,-8.105692,16.624079,5.8
0.0848994701166974,2.8739790941003993,594.7511,11.311366,-7.8152137,14.228143,5.45
0.08489973731123665,2.873979459881564,594.7511,11.311366,-7.8152137,14.139752,5.3903327
5.211851955950048,3.72774563360671,2022.3188,14.871404,-11.761222,17.227139,5.8
4.085470592235755,4.580174714387112,1259.0555,17.653828,-42.45703,16.047316,5.6
4.085470617190174,4.580174732001303,1259.0555,17.653828,-42.45703,16.01839,5.581294
4.220626927777326,0.32730353592630623,352.85785,20.260881,-32.864174,13.536641,5.94
6.411378961135374,7.209005620966561,3773.9104,4.8801894,-5.06208,18.446112,5.6
8.435040936457447,0.5604680818408858,553.0554,34.610565,8.366748,14.213093,5.6
8.435038953287465,0.5604691516984672,553.05536,34.61057,8.366749,13.682743,5.089321
3.812784662467677,8.699693090902386,798.33417,-20.164282,-9.35643,15.177361,5.6
3.816202187771946,8.707556553638746,3331.8018,8.309195,5.625775,18.567974,5.9676967
4.275704617421552,5.564239015323567,2478.5557,-3.3774202,-0.33307815,17.699297,5.8
4.275705962109361,5.564230803174114,2478.5557,-3.37742,-0.33307827,17.696102,5.7990103
0.40794037754291856,4.589640596695244,4036.484,8.604877,-3.8437521,18.62194,5.6
3.325954312001665,4.279495782637012,4437.944,6.601259,-1.573899,18.944496,5.8
3.3259543111336396,4.279495784304932,4437.944,6.601259,-1.573899,18.941645,5.7985697
9.553805236432876,2.7178329070033835,2067.0837,2.0691686,-0.94860315,17.456196,5.9988103
7.97709004198671,4.990396948902063,603.0361,-5.8751073,-2.1584322,14.281788,5.43
1.6401122176714442,8.349861908852336,6973.763,1.8640203,-3.6438353,19.808985,5.608313
9.083956357603133,8.171744204561454,789.2874,0.49382502,-3.9850938,14.889508,5.4
9.3059173265362,5.57138753237451,8527.211,6.8886404,-4.676397,19.821949,5.2
9.30591728560964,5.571387575761132,8527.211,6.8886404,-4.676397,19.780825,5.173064
6.7348261561175455,0.633445952291632,5117.5103,3.1620488,-11.11939,18.884647,5.4
4.846007870221694,7.957096419607442,1252.1627,2.9364822,0.71882033,16.298563,5.8
1.5390631711059757,4.311163603459165,8079.4883,4.424934,-2.9291532,19.728935,5.2
9.37556283207977,5.590192993483155,6021.6973,3.5853248,-12.119819,19.437313,5.6
8.192056052056707,3.794989013730416,1531.8738,-7.889945,-23.195251,16.44178,5.6
6.745182192809023,0.6283731677818628,8067.1626,-1.5648144,-8.323532,19.700603,5.2753654
2.909853141814518,7.631680327459277,629.2173,-15.229718,-2.9839487,14.83963,5.85
3.2535357510700575,2.246603498347445,2520.5747,-2.2613084,-4.3847127,17.709003,5.8
3.2535357936925573,2.2466034841603957,2520.5747,-2.2613084,-4.3847127,17.706156,5.7985697
3.166308600872738,4.464150949949846,1216.7712,-2.5764902,-8.05914,15.892896,5.55
3.1663095105260233,4.4641154133742225,1216.7722,-2.5764878,-8.059137,15.840631,5.5199404
5.657429187263443,8.791448736850315,927.0998,4.454282,-8.962025,15.119865,5.25
5.657837292695741,8.791587650037263,927.10284,4.4542694,-8.961995,14.941819,5.110563
7.2272551625792065,6.485411118136249,2283.637,-0.21423703,-5.431454,16.940762,5.2
7.2272250895069,6.485438855517999,2283.6357,-0.21424069,-5.4314537,16.932861,5.1964107
6.136092935800992,2.0041604144190766,224.52505,26.85778,-30.576353,12.31854,5.75
6.1360879996299005,2.0041568354343857,224.52504,26.857784,-30.576353,12.311611,5.7472763
2.3639931276775035,4.3802569030859635,1066.232,-1.9624189,2.6732259,15.116082,5.05
4.304399534676484,4.246272013383459,7979.9736,2.8282437,-3.8108864,19.865122,5.4
1.1831209003603058,0.47664771069774875,2344.9265,1.3454223,-6.2462792,17.745234,5.995686
1.1805612803454326,0.47899840734336363,1029.2212,9.705844,-17.067535,15.229256,5.1983542
6.717144985584223,8.728945692912346,6568.21,7.0208316,-6.12784,19.27314,5.2193117
9.32438680905959,6.190432945799621,4870.4546,4.0319934,-1.6023442,19.179918,5.8
9.324387098131613,6.190433356488128,4870.4546,4.0319934,-1.6023442,19.13126,5.767697
8.528250472699256,0.41535777811950364,315.30853,33.42312,13.80804,12.991142,5.66
8.52824081800206,0.4153625224203967,315.30838,33.423138,13.808045,12.9745455,5.651719
5.841638180099285,0.6619176850988086,324.8471,9.704633,-8.329588,12.596498,5.15
0.7734157517450966,5.620849902616602,3122.3862,-5.7606425,-7.6928496,18.447004,5.9982805
4.072230190197495,3.819675852459872,1406.4558,6.2858644,-4.5240126,16.190804,5.55
4.072230202562261,3.8196757960664547,1406.4558,6.285864,-4.524012,16.280804,5.64
9.806678652588209,9.681280804358494,6407.0737,-0.98133,-11.169039,19.68425,5.6
